Year,Job_Name,Required_Skills,Avg_Salary_LPA,Job_Postings,User_Learned_Skills,Skill_Count,Experience_Level
2016,Fashion Production Manager,"production planning, industrial engineering, cutting room, sap pp",15.34,867,"cutting room, sap pp, line balancing",3,Fresher
2022,Fashion Production Manager,"line balancing, sap pp, production planning, industrial engineering, cutting room",7.0,554,"cutting room, line balancing",2,Fresher
2017,Fashion Production Manager,"industrial engineering, cutting room, production planning",9.89,556,"cutting room, industrial engineering, production planning",3,Fresher
2021,Textile Technologist,"weaving, knitting, yarn manufacturing",14.01,732,"weaving, yarn manufacturing, knitting",3,Senior
2022,Textile Technologist,"spinning, fiber science, knitting, weaving",3.93,757,"weaving, spinning, yarn manufacturing",3,Fresher
2021,Merchandiser,"excel, costing, buyer coordination",20.71,986,"excel, costing",2,Mid
2025,Fashion Production Manager,"production planning, industrial engineering, cutting room, sap pp",13.38,700,"production planning, sap pp, cutting room, industrial engineering, line balancing",5,Senior
2021,Knitting Engineer,"circular knitting, gauge control, machine programming, yarn selection, stitch density",11.3,543,"machine programming, circular knitting, stitch density, gauge control",4,Mid
2024,Supply Chain Textile,"import export, logistics, vendor management, inventory management",20.79,709,"vendor management, inventory management, logistics",3,Senior
2017,Quality Control Textile,"shrinkage testing, aql inspection, spectrophotometer, iso textile standards",16.77,743,"iso textile standards, spectrophotometer, shrinkage testing",3,Mid
2024,Fabric Development Specialist,"lab dip, color matching, fabric testing, hand feel evaluation",5.08,870,"lab dip, hand feel evaluation, color matching, fabric testing",4,Mid
2016,Dyeing Technologist,"exhaust dyeing, dyeing chemistry, wet processing",9.12,974,"exhaust dyeing, wet processing, dyeing chemistry",3,Senior
2025,Supply Chain Textile,"incoterms, inventory management, import export, logistics",12.68,832,"logistics, incoterms",2,Senior
2021,Merchandiser,"excel, costing, order tracking, sampling timeline",7.62,1176,"sampling timeline, order tracking, costing, excel",4,Senior
2016,Supply Chain Textile,"logistics, vendor management, inventory management, incoterms, import export",5.58,827,"logistics, import export, inventory management, incoterms, vendor management",5,Fresher
2023,Supply Chain Textile,"vendor management, import export, inventory management",5.03,966,"inventory management, import export, vendor management",3,Fresher
2020,Dyeing Technologist,"recipe formulation, wet processing, exhaust dyeing, fastness testing, dyeing chemistry",8.01,702,"dyeing chemistry, exhaust dyeing, recipe formulation, wet processing, fastness testing",5,Senior
2016,Fashion Production Manager,"line balancing, industrial engineering, cutting room, production planning",18.41,861,"cutting room, production planning, industrial engineering, line balancing, sap pp",5,Senior
2015,Supply Chain Textile,"import export, vendor management, incoterms",20.75,724,"incoterms, vendor management, import export",3,Fresher
2020,Fashion Production Manager,"production planning, line balancing, sap pp, industrial engineering, cutting room",4.14,595,"cutting room, industrial engineering, line balancing",3,Mid
2015,Dyeing Technologist,"dyeing chemistry, recipe formulation, fastness testing",17.81,372,"dyeing chemistry, fastness testing, recipe formulation",3,Fresher
2018,Knitting Engineer,"yarn selection, circular knitting, gauge control",16.12,750,"circular knitting, gauge control, yarn selection",3,Mid
2016,Dyeing Technologist,"wet processing, recipe formulation, fastness testing, dyeing chemistry, exhaust dyeing",12.48,686,"exhaust dyeing, dyeing chemistry, recipe formulation, fastness testing",4,Senior
2025,Dyeing Technologist,"dyeing chemistry, recipe formulation, exhaust dyeing",16.95,474,"dyeing chemistry, recipe formulation",2,Senior
2020,Supply Chain Textile,"logistics, inventory management, incoterms",4.39,888,"incoterms, logistics, inventory management",3,Fresher
2024,Knitting Engineer,"gauge control, circular knitting, machine programming, yarn selection",17.77,402,"gauge control, circular knitting, yarn selection, machine programming",4,Senior
2021,Fashion Production Manager,"line balancing, sap pp, cutting room, industrial engineering",9.86,654,"sap pp, cutting room, industrial engineering, line balancing",4,Fresher
2015,Textile Technologist,"spinning, knitting, yarn manufacturing, weaving",9.04,479,"knitting, spinning, weaving",3,Mid
2018,Quality Control Textile,"spectrophotometer, iso textile standards, defect grading, aql inspection, shrinkage testing",18.9,537,"aql inspection, shrinkage testing, defect grading, spectrophotometer",4,Mid
2024,Merchandiser,"buyer coordination, sampling timeline, costing, order tracking",13.54,647,"sampling timeline, buyer coordination, order tracking, costing",4,Mid
2021,Merchandiser,"buyer coordination, order tracking, excel, sampling timeline",4.18,907,"order tracking, sampling timeline, buyer coordination, excel, costing",5,Senior
2018,Textile Technologist,"yarn manufacturing, fiber science, weaving, spinning, knitting",9.72,502,"spinning, fiber science, knitting, weaving, yarn manufacturing",5,Mid
2022,Knitting Engineer,"gauge control, circular knitting, machine programming, yarn selection, stitch density",16.5,414,"circular knitting, gauge control, stitch density, machine programming",4,Mid
2022,Knitting Engineer,"stitch density, circular knitting, gauge control, machine programming",21.43,822,"gauge control, machine programming, stitch density, circular knitting",4,Mid
2017,Textile Technologist,"fiber science, weaving, spinning, knitting",18.63,638,"weaving, spinning, yarn manufacturing",3,Senior
2024,Quality Control Textile,"defect grading, spectrophotometer, iso textile standards, aql inspection",17.82,715,"aql inspection, iso textile standards, spectrophotometer, defect grading, shrinkage testing",5,Mid
2025,Quality Control Textile,"defect grading, shrinkage testing, iso textile standards, aql inspection, spectrophotometer",21.13,738,"spectrophotometer, shrinkage testing, aql inspection, iso textile standards, defect grading",5,Senior
2015,Textile Technologist,"fiber science, knitting, weaving",15.89,471,"knitting, fiber science, weaving, yarn manufacturing",4,Senior
2020,Merchandiser,"order tracking, costing, sampling timeline, excel, buyer coordination",3.91,937,"sampling timeline, order tracking, costing, buyer coordination, excel",5,Senior
2016,Supply Chain Textile,"import export, incoterms, logistics",7.81,845,"incoterms, import export, logistics",3,Fresher
2015,Textile Technologist,"fiber science, knitting, weaving, yarn manufacturing, spinning",6.41,687,"fiber science, spinning, knitting, yarn manufacturing",4,Senior
2015,Merchandiser,"costing, order tracking, excel, sampling timeline",7.57,454,"costing, order tracking, sampling timeline, excel",4,Mid
2019,Fabric Development Specialist,"hand feel evaluation, lab dip, gsm analysis, color matching, fabric testing",17.02,866,"gsm analysis, fabric testing, lab dip, hand feel evaluation, color matching",5,Senior
2025,Textile Technologist,"yarn manufacturing, spinning, weaving",6.6,973,"weaving, yarn manufacturing, spinning, knitting",4,Mid
2019,Dyeing Technologist,"dyeing chemistry, exhaust dyeing, wet processing",7.97,515,"wet processing, dyeing chemistry, exhaust dyeing",3,Senior
2020,Dyeing Technologist,"dyeing chemistry, wet processing, recipe formulation, fastness testing, exhaust dyeing",7.13,834,"wet processing, recipe formulation, exhaust dyeing, fastness testing",4,Fresher
2019,Dyeing Technologist,"fastness testing, exhaust dyeing, wet processing, dyeing chemistry, recipe formulation",12.43,821,"recipe formulation, dyeing chemistry",2,Senior
2016,Knitting Engineer,"machine programming, stitch density, yarn selection, circular knitting, gauge control",17.17,312,"stitch density, gauge control, yarn selection, machine programming",4,Senior
2019,Merchandiser,"excel, buyer coordination, order tracking, sampling timeline",21.22,992,"order tracking, buyer coordination, sampling timeline, excel, costing",5,Mid
2016,Merchandiser,"sampling timeline, excel, costing",13.82,889,"costing, sampling timeline, excel, order tracking",4,Fresher
2016,Knitting Engineer,"circular knitting, machine programming, yarn selection, stitch density, gauge control",11.05,737,"stitch density, circular knitting, yarn selection, machine programming, gauge control",5,Senior
2021,Knitting Engineer,"machine programming, yarn selection, stitch density, circular knitting, gauge control",14.98,802,"stitch density, gauge control, machine programming, yarn selection, circular knitting",5,Mid
2017,Dyeing Technologist,"wet processing, dyeing chemistry, fastness testing",7.85,331,"wet processing, dyeing chemistry",2,Mid
2016,Merchandiser,"costing, excel, buyer coordination, order tracking, sampling timeline",9.01,602,"sampling timeline, costing",2,Senior
2023,Fashion Production Manager,"line balancing, sap pp, cutting room, production planning",19.33,464,"production planning, cutting room, line balancing, sap pp",4,Senior
2016,Supply Chain Textile,"logistics, inventory management, import export",4.33,464,"logistics, inventory management, incoterms",3,Senior
2024,Quality Control Textile,"shrinkage testing, iso textile standards, aql inspection, defect grading, spectrophotometer",21.17,570,"spectrophotometer, aql inspection",2,Senior
2018,Fashion Production Manager,"sap pp, industrial engineering, cutting room, line balancing, production planning",20.22,957,"industrial engineering, sap pp, production planning, cutting room, line balancing",5,Senior
2021,Supply Chain Textile,"inventory management, import export, vendor management, logistics, incoterms",16.28,634,"incoterms, vendor management, import export, logistics, inventory management",5,Senior
2020,Supply Chain Textile,"incoterms, logistics, inventory management, import export",6.05,911,"logistics, inventory management, import export, incoterms, vendor management",5,Mid
2020,Quality Control Textile,"iso textile standards, shrinkage testing, spectrophotometer",10.75,784,"spectrophotometer, iso textile standards, shrinkage testing",3,Senior
2025,Supply Chain Textile,"import export, vendor management, incoterms",20.03,859,"vendor management, import export, inventory management",3,Mid
2020,Quality Control Textile,"iso textile standards, spectrophotometer, defect grading, aql inspection, shrinkage testing",20.15,845,"spectrophotometer, iso textile standards, defect grading, shrinkage testing",4,Mid
2019,Merchandiser,"sampling timeline, costing, order tracking",8.82,890,"sampling timeline, costing, order tracking, buyer coordination",4,Mid
2024,Fashion Production Manager,"cutting room, production planning, sap pp, line balancing",15.88,771,"production planning, line balancing, sap pp",3,Senior
2022,Fabric Development Specialist,"gsm analysis, color matching, lab dip, fabric testing, hand feel evaluation",14.41,792,"lab dip, gsm analysis, hand feel evaluation, fabric testing",4,Senior
2016,Quality Control Textile,"shrinkage testing, iso textile standards, spectrophotometer",15.34,333,"spectrophotometer, shrinkage testing, iso textile standards",3,Mid
2015,Quality Control Textile,"shrinkage testing, spectrophotometer, iso textile standards",8.08,647,"spectrophotometer, iso textile standards, shrinkage testing",3,Senior
2024,Fabric Development Specialist,"color matching, gsm analysis, hand feel evaluation, fabric testing",6.27,781,"hand feel evaluation, color matching, fabric testing, lab dip",4,Mid
