Year,Job_Name,Required_Skills,Avg_Salary_LPA,Job_Postings,User_Learned_Skills,Skill_Count,Experience_Level
2018,ML Engineer,"tensorflow, machine learning, pytorch",15.09,562,"scikit-learn, machine learning, docker, pytorch",3,Mid
2023,AI Engineer,"pytorch, computer vision, python, transformers",17.15,298,"deep learning, transformers, pytorch, huggingface",4,Mid
2018,Frontend Developer,"html, javascript, css, nextjs",8.3,391,"react, css, nextjs, html",4,Mid
2022,Frontend Developer,"webpack, react, css, javascript",7.68,657,"typescript, react, javascript, nextjs",4,Mid
2023,Frontend Developer,"react, typescript, javascript",8.19,356,"react, typescript, css",3,Mid
2016,Frontend Developer,"css, html, webpack",12.59,763,"css, nextjs, webpack, html",3,Senior
2015,Backend Developer,"redis, nodejs, rest api, java",14.93,458,"rest api, redis, java",4,Senior
2018,ML Engineer,"tensorflow, python, deep learning",14.87,637,"machine learning, tensorflow, mlops, deep learning",3,Mid
2024,Full Stack Developer,"nodejs, mongodb, python, javascript",18.46,1380,"python, mongodb, nodejs, javascript",4,Senior
2022,Data Analyst,"excel, tableau, data visualization, python",11.75,768,"data visualization, python, tableau",4,Senior
2018,AI Engineer,"nlp, computer vision, huggingface, python",27.68,515,"huggingface, python, nlp",4,Senior
2018,ML Engineer,"python, machine learning, mlops, tensorflow",8.48,527,"scikit-learn, python, deep learning",4,Fresher
2016,Data Scientist,"python, pandas, sql, matplotlib",12.9,709,"sql, python, pandas, statistics",4,Mid
2021,DevOps Engineer,"terraform, aws, git, docker",6.31,509,"aws, ci/cd, linux",4,Fresher
2020,Full Stack Developer,"react, javascript, mongodb",10.89,998,"react, rest api, mongodb, javascript",3,Mid
2017,Data Analyst,"statistics, python, power bi, excel",4.42,745,"tableau, python, power bi",4,Fresher
2015,Full Stack Developer,"react, python, mongodb",18.02,638,"mongodb, python, react",3,Senior
2018,AI Engineer,"transformers, pytorch, python",28.23,547,"pytorch, transformers, python",3,Senior
2019,AI Engineer,"python, computer vision, tensorflow",9.27,310,"tensorflow, huggingface, computer vision",3,Fresher
2023,Frontend Developer,"html, react, javascript, redux",8.49,715,"typescript, html, redux, css",4,Mid
2021,Frontend Developer,"css, typescript, react",12.88,722,"typescript, css, react",3,Senior
2019,Backend Developer,"java, python, redis",9.41,769,"docker, rest api, redis, java",3,Mid
2021,DevOps Engineer,"linux, aws, git",11.9,721,"git, terraform, linux, docker",3,Mid
2020,Data Scientist,"statistics, sql, python",13.19,722,"pandas, statistics, sql, python",3,Mid
2017,Frontend Developer,"html, nextjs, react, webpack",8.09,452,"css, webpack, nextjs, html",4,Mid
2016,ML Engineer,"pytorch, mlops, python",14.99,434,"python, tensorflow, deep learning, pytorch",3,Mid
2022,Data Analyst,"sql, excel, pandas",7.26,986,"pandas, tableau, data visualization, excel",3,Mid
2021,DevOps Engineer,"git, terraform, linux",12.5,458,"git, linux, ansible, docker",3,Mid
2021,DevOps Engineer,"kubernetes, ci/cd, git",5.59,736,"kubernetes, docker, aws",3,Fresher
2021,AI Engineer,"pytorch, computer vision, huggingface, python",16.73,155,"pytorch, computer vision, deep learning",4,Mid
2021,DevOps Engineer,"terraform, ansible, ci/cd, kubernetes",12.2,267,"docker, ci/cd, aws, kubernetes",4,Mid
2023,AI Engineer,"tensorflow, nlp, computer vision",28.31,386,"nlp, computer vision, tensorflow, transformers",3,Senior
2024,Data Scientist,"machine learning, scikit-learn, numpy",13.28,724,"numpy, sql, pandas, scikit-learn",3,Mid
2025,Full Stack Developer,"rest api, javascript, docker",5.53,530,"sql, docker, mongodb",3,Fresher
2020,Data Scientist,"sql, scikit-learn, matplotlib",12.6,410,"scikit-learn, machine learning, matplotlib",3,Mid
2023,Frontend Developer,"javascript, nextjs, css, redux",4.2,778,"webpack, redux, javascript",4,Fresher
2022,DevOps Engineer,"ansible, kubernetes, linux, git",6.33,502,"aws, kubernetes, ci/cd",4,Fresher
2025,Backend Developer,"postgresql, docker, rest api",8.64,819,"python, postgresql, rest api, docker",3,Mid
2019,ML Engineer,"python, deep learning, pytorch",8.13,685,"pytorch, tensorflow, deep learning, scikit-learn",3,Fresher
2024,Frontend Developer,"typescript, redux, html",12.74,885,"typescript, redux, html",3,Senior
2018,Full Stack Developer,"mongodb, python, react",18.44,1006,"mongodb, react, python",3,Senior
2016,AI Engineer,"python, nlp, pytorch",28.05,502,"nlp, python, pytorch",3,Senior
2017,AI Engineer,"python, huggingface, deep learning",8.59,303,"python, nlp, tensorflow",3,Fresher
2016,Data Analyst,"python, excel, tableau, sql",7.4,669,"python, data visualization, excel, power bi",4,Mid
2022,Data Scientist,"sql, matplotlib, python",7.19,490,"machine learning, sql, pandas",3,Fresher
2017,Frontend Developer,"webpack, javascript, react",3.79,549,"redux, react, webpack",3,Fresher
2021,DevOps Engineer,"docker, kubernetes, linux",12.05,255,"ci/cd, docker, kubernetes, linux",3,Mid
2025,Backend Developer,"redis, python, nodejs",8.94,945,"redis, docker, python, nodejs",3,Mid
2016,AI Engineer,"tensorflow, deep learning, huggingface",8.79,305,"computer vision, tensorflow, python",3,Fresher
2018,DevOps Engineer,"aws, kubernetes, docker, git",11.62,465,"ci/cd, kubernetes, docker, linux",4,Mid
2018,AI Engineer,"tensorflow, python, computer vision, huggingface",17.26,544,"tensorflow, pytorch, huggingface, computer vision",4,Mid
2016,Data Scientist,"scikit-learn, pandas, machine learning, matplotlib",22.37,510,"machine learning, matplotlib, pandas, scikit-learn",4,Senior
2017,Data Scientist,"matplotlib, python, pandas, sql",6.55,853,"pandas, matplotlib, statistics",4,Fresher
2020,Frontend Developer,"react, javascript, webpack, nextjs",7.57,577,"javascript, typescript, react, html",4,Mid
2022,Frontend Developer,"redux, webpack, javascript",8.14,645,"javascript, typescript, nextjs, redux",3,Mid
2018,Data Analyst,"excel, pandas, sql",7.5,1037,"tableau, excel, data visualization, pandas",3,Mid
2022,Frontend Developer,"nextjs, html, react",8.45,489,"html, nextjs, react, typescript",3,Mid
2025,Data Scientist,"pandas, statistics, machine learning",22.38,612,"pandas, machine learning, numpy, statistics",3,Senior
2025,Frontend Developer,"javascript, html, nextjs, webpack",8.35,997,"redux, webpack, javascript, react",4,Mid
2018,ML Engineer,"docker, scikit-learn, deep learning",25.38,532,"scikit-learn, docker, deep learning",3,Senior
2025,Data Analyst,"tableau, data visualization, python",3.55,967,"sql, python, excel, data visualization",3,Fresher
2023,ML Engineer,"docker, pytorch, scikit-learn, tensorflow",24.89,437,"python, tensorflow, scikit-learn, docker",4,Senior
2023,Frontend Developer,"nextjs, html, redux, typescript",7.7,383,"typescript, css, html, redux",4,Mid
2025,ML Engineer,"deep learning, docker, machine learning, tensorflow",24.81,326,"machine learning, tensorflow, docker",4,Senior
2016,DevOps Engineer,"git, ci/cd, kubernetes, ansible",11.96,354,"ci/cd, git, terraform",4,Mid
2016,Data Analyst,"tableau, excel, data visualization",12.45,916,"excel, tableau, data visualization, statistics",3,Senior
2018,DevOps Engineer,"kubernetes, docker, aws",19.8,794,"aws, docker, kubernetes",3,Senior
2021,ML Engineer,"docker, tensorflow, machine learning",8.18,299,"pytorch, python, machine learning",3,Fresher
2023,Full Stack Developer,"docker, python, nodejs",5.63,518,"javascript, python, sql",3,Fresher
2017,DevOps Engineer,"kubernetes, aws, git, ansible",12.41,342,"linux, kubernetes, docker, aws",4,Mid
2024,Backend Developer,"java, sql, nodejs, redis",5.42,556,"postgresql, nodejs, redis",4,Fresher
2016,Frontend Developer,"react, webpack, typescript",8.12,700,"typescript, react, webpack, html",3,Mid
2020,ML Engineer,"machine learning, mlops, scikit-learn",7.61,684,"mlops, scikit-learn, tensorflow, docker",3,Fresher
2021,Backend Developer,"java, nodejs, postgresql, rest api",8.96,764,"nodejs, postgresql, docker, sql",4,Mid
2020,ML Engineer,"python, pytorch, docker, machine learning",15.48,243,"tensorflow, pytorch, docker, mlops",4,Mid
2023,Frontend Developer,"typescript, javascript, css, nextjs",8.03,699,"javascript, webpack, css",4,Mid
2019,DevOps Engineer,"kubernetes, linux, terraform, ci/cd",12.08,469,"docker, kubernetes, linux",4,Mid
2015,Full Stack Developer,"docker, javascript, python",11.13,1255,"python, react, sql, docker",3,Mid
2025,DevOps Engineer,"docker, ci/cd, linux, kubernetes",5.8,525,"linux, aws, git",4,Fresher
2024,AI Engineer,"pytorch, transformers, tensorflow, nlp",8.85,423,"deep learning, tensorflow, nlp",4,Fresher
2015,Frontend Developer,"webpack, react, nextjs, typescript",3.54,742,"html, javascript, nextjs, react",4,Fresher
2025,Frontend Developer,"html, typescript, javascript",8.32,991,"javascript, react, nextjs, typescript",3,Mid
2016,AI Engineer,"pytorch, transformers, deep learning, nlp",8.75,445,"huggingface, tensorflow, transformers",4,Fresher
2025,ML Engineer,"python, docker, deep learning",14.99,204,"mlops, deep learning, python, docker",3,Mid
2015,Frontend Developer,"typescript, javascript, css",13.31,897,"css, typescript, javascript, nextjs",3,Senior
2025,Data Scientist,"python, matplotlib, pandas, sql",13.47,305,"scikit-learn, pandas, python, matplotlib",4,Mid
2020,Frontend Developer,"html, css, redux, javascript",8.49,584,"redux, react, html, webpack",4,Mid
2018,Full Stack Developer,"mongodb, docker, javascript",11.27,1404,"python, sql, javascript, docker",3,Mid
2019,DevOps Engineer,"docker, terraform, git, aws",5.79,403,"docker, kubernetes, terraform",4,Fresher
2015,Frontend Developer,"redux, javascript, webpack, html",3.86,681,"javascript, nextjs, typescript",4,Fresher
2023,Data Analyst,"pandas, data visualization, python",11.74,986,"data visualization, pandas, python",3,Senior
2023,Full Stack Developer,"nodejs, rest api, javascript, react",11.07,1242,"javascript, react, docker, rest api",4,Mid
2018,Frontend Developer,"html, typescript, webpack",4.41,985,"html, javascript, nextjs",3,Fresher
2024,Full Stack Developer,"javascript, react, docker, sql",18.43,1253,"docker, react, sql, javascript",4,Senior
2025,AI Engineer,"nlp, python, deep learning",16.59,298,"deep learning, python, tensorflow",3,Mid
2023,Data Analyst,"statistics, tableau, data visualization, pandas",6.87,477,"statistics, excel, pandas",4,Mid
2021,ML Engineer,"mlops, deep learning, docker, python",25.29,514,"python, docker, deep learning, mlops",4,Senior
2021,AI Engineer,"python, huggingface, pytorch",8.73,164,"computer vision, pytorch, python, nlp",3,Fresher
2019,AI Engineer,"huggingface, tensorflow, transformers",16.55,511,"computer vision, huggingface, transformers",3,Mid
2022,DevOps Engineer,"ansible, linux, git",19.72,250,"git, linux, ansible",3,Senior
2017,DevOps Engineer,"terraform, kubernetes, aws",5.69,340,"aws, terraform, git",3,Fresher
2023,Data Scientist,"matplotlib, pandas, sql",13.49,342,"matplotlib, numpy, sql",3,Mid
2015,ML Engineer,"docker, python, deep learning, scikit-learn",8.04,372,"scikit-learn, pytorch, deep learning",4,Fresher
2017,ML Engineer,"tensorflow, docker, pytorch, mlops",8.36,389,"deep learning, machine learning, mlops",4,Fresher
2025,Full Stack Developer,"nodejs, react, docker, sql",10.98,757,"sql, docker, rest api",4,Mid
2019,Full Stack Developer,"python, mongodb, sql",5.58,1003,"rest api, sql, nodejs",3,Fresher
2024,ML Engineer,"scikit-learn, pytorch, mlops",14.84,280,"scikit-learn, machine learning, python, mlops",3,Mid
2025,ML Engineer,"tensorflow, machine learning, python, pytorch",15.14,466,"python, scikit-learn, docker, tensorflow",4,Mid
2016,Data Scientist,"scikit-learn, machine learning, python",6.57,798,"matplotlib, scikit-learn, python, numpy",3,Fresher
2023,Full Stack Developer,"mongodb, react, nodejs",6.3,1466,"nodejs, rest api, mongodb",3,Fresher
2018,Frontend Developer,"react, nextjs, webpack",3.7,549,"react, redux, css",3,Fresher
2018,AI Engineer,"pytorch, tensorflow, computer vision",8.83,269,"huggingface, tensorflow, computer vision, transformers",3,Fresher
2018,AI Engineer,"tensorflow, python, transformers, pytorch",17.02,157,"nlp, pytorch, tensorflow",4,Mid
2024,Data Analyst,"pandas, tableau, python, power bi",4.3,1060,"power bi, sql, pandas",4,Fresher
2024,Full Stack Developer,"sql, rest api, nodejs, docker",10.93,564,"mongodb, sql, docker, nodejs",4,Mid
2021,DevOps Engineer,"kubernetes, ansible, aws, terraform",11.94,615,"linux, terraform, ci/cd, kubernetes",4,Mid
2020,Backend Developer,"rest api, docker, java, nodejs",5.1,709,"docker, rest api, postgresql, sql",4,Fresher
2019,Full Stack Developer,"react, mongodb, python",11.37,807,"sql, react, mongodb, python",3,Mid
2025,ML Engineer,"machine learning, python, pytorch",8.09,641,"machine learning, tensorflow, pytorch",3,Fresher
2020,AI Engineer,"pytorch, deep learning, tensorflow, huggingface",28.06,356,"transformers, tensorflow, deep learning, huggingface",4,Senior
2025,Data Analyst,"sql, statistics, excel, pandas",6.95,891,"sql, python, tableau, statistics",4,Mid
2025,Full Stack Developer,"docker, mongodb, nodejs",6.15,656,"docker, sql, javascript, nodejs",3,Fresher
2016,Backend Developer,"python, java, sql",8.94,833,"redis, python, sql",3,Mid
2021,Frontend Developer,"css, react, html, redux",3.74,394,"css, nextjs, webpack, redux",4,Fresher
2020,Backend Developer,"rest api, redis, postgresql",4.79,904,"rest api, docker, nodejs, redis",3,Fresher
2023,Data Scientist,"machine learning, python, pandas",21.63,886,"pandas, python, machine learning, numpy",3,Senior
2015,DevOps Engineer,"docker, ansible, ci/cd",12.37,508,"docker, aws, ci/cd, terraform",3,Mid
2018,Backend Developer,"redis, nodejs, java, python",9.16,936,"docker, java, nodejs",4,Mid
2021,Data Analyst,"data visualization, power bi, sql",6.9,549,"power bi, pandas, data visualization",3,Mid
2025,Backend Developer,"docker, postgresql, rest api",8.81,681,"sql, docker, nodejs, rest api",3,Mid
2018,Backend Developer,"nodejs, redis, java",9.38,1138,"python, java, postgresql, redis",3,Mid
2015,ML Engineer,"machine learning, mlops, pytorch",8.01,398,"docker, pytorch, scikit-learn",3,Fresher
2022,Full Stack Developer,"nodejs, rest api, mongodb, react",10.87,573,"react, nodejs, sql, python",4,Mid
2023,Full Stack Developer,"react, python, nodejs, sql",6.43,1115,"sql, react, mongodb",4,Fresher
2017,Backend Developer,"postgresql, python, nodejs, sql",9.07,558,"sql, nodejs, java",4,Mid
2025,Frontend Developer,"redux, css, typescript, javascript",4.3,928,"javascript, html, typescript, nextjs",4,Fresher
2024,AI Engineer,"huggingface, pytorch, nlp, transformers",8.64,370,"computer vision, python, nlp, pytorch",4,Fresher
2023,Full Stack Developer,"sql, python, react, docker",5.68,928,"sql, mongodb, python",4,Fresher
2024,ML Engineer,"mlops, deep learning, tensorflow",7.73,380,"scikit-learn, docker, deep learning",3,Fresher
2024,Data Scientist,"scikit-learn, statistics, numpy",13.45,429,"statistics, machine learning, matplotlib, scikit-learn",3,Mid
2024,Data Scientist,"statistics, python, machine learning",13.34,305,"numpy, statistics, machine learning, python",3,Mid
2016,DevOps Engineer,"kubernetes, ci/cd, ansible, aws",11.7,542,"ci/cd, kubernetes, ansible, docker",4,Mid
2024,Data Analyst,"data visualization, pandas, excel, sql",12.11,573,"pandas, sql, power bi, excel",4,Senior
2025,Data Scientist,"machine learning, statistics, numpy, scikit-learn",21.68,781,"matplotlib, statistics, scikit-learn, machine learning",4,Senior
2022,DevOps Engineer,"terraform, git, ci/cd, linux",12.27,319,"docker, terraform, ci/cd, kubernetes",4,Mid
2021,Frontend Developer,"webpack, nextjs, html, redux",12.57,980,"webpack, html, nextjs",4,Senior
2017,ML Engineer,"deep learning, pytorch, scikit-learn",15.38,637,"pytorch, docker, python, scikit-learn",3,Mid
2018,Data Analyst,"data visualization, pandas, power bi",6.61,629,"statistics, power bi, pandas, python",3,Mid
2023,Data Analyst,"sql, tableau, data visualization, python",6.85,592,"excel, python, sql, statistics",4,Mid
2023,AI Engineer,"computer vision, pytorch, transformers, tensorflow",17.13,478,"tensorflow, pytorch, python",4,Mid
2025,ML Engineer,"machine learning, docker, python",24.84,508,"machine learning, python, docker",3,Senior
2022,Data Analyst,"sql, power bi, pandas",4.47,534,"power bi, tableau, pandas",3,Fresher
2024,Frontend Developer,"redux, html, react",8.25,421,"html, typescript, react, nextjs",3,Mid
2017,Full Stack Developer,"javascript, mongodb, nodejs, rest api",11.07,718,"sql, nodejs, docker, javascript",4,Mid
2023,Data Analyst,"tableau, python, sql",3.91,1093,"pandas, data visualization, sql",3,Fresher
